group,order,x,y,NAME,CityType,Pop2010,Land_sqmi,oz_name
1,328,-117.8085651,33.83755684,Anaheim,City,336265,49.84000015,ANAHEIM
1,329,-117.8085938,33.8372364,Anaheim,City,336265,49.84000015,ANAHEIM
1,330,-117.8091106,33.83732414,Anaheim,City,336265,49.84000015,ANAHEIM
1,331,-117.8096619,33.83702278,Anaheim,City,336265,49.84000015,ANAHEIM
1,332,-117.8106537,33.83745003,Anaheim,City,336265,49.84000015,ANAHEIM
1,333,-117.810976,33.83712196,Anaheim,City,336265,49.84000015,ANAHEIM
1,334,-117.8113365,33.83748817,Anaheim,City,336265,49.84000015,ANAHEIM
1,335,-117.8139591,33.83624458,Anaheim,City,336265,49.84000015,ANAHEIM
1,336,-117.8143139,33.8362751,Anaheim,City,336265,49.84000015,ANAHEIM
1,337,-117.8143616,33.83817482,Anaheim,City,336265,49.84000015,ANAHEIM
1,338,-117.8158951,33.83724403,Anaheim,City,336265,49.84000015,ANAHEIM
1,339,-117.816925,33.836977,Anaheim,City,336265,49.84000015,ANAHEIM
1,340,-117.8219204,33.83767128,Anaheim,City,336265,49.84000015,ANAHEIM
1,341,-117.8218327,33.83688164,Anaheim,City,336265,49.84000015,ANAHEIM
1,342,-117.821312,33.83627129,Anaheim,City,336265,49.84000015,ANAHEIM
1,343,-117.8221092,33.83586311,Anaheim,City,336265,49.84000015,ANAHEIM
1,344,-117.8225765,33.83586693,Anaheim,City,336265,49.84000015,ANAHEIM
1,345,-117.8215561,33.83444405,Anaheim,City,336265,49.84000015,ANAHEIM
1,346,-117.8217258,33.83389473,Anaheim,City,336265,49.84000015,ANAHEIM
1,347,-117.8225899,33.83340263,Anaheim,City,336265,49.84000015,ANAHEIM
1,348,-117.8245754,33.83394051,Anaheim,City,336265,49.84000015,ANAHEIM
1,349,-117.8257923,33.83519173,Anaheim,City,336265,49.84000015,ANAHEIM
1,350,-117.8265953,33.83535194,Anaheim,City,336265,49.84000015,ANAHEIM
1,351,-117.8264523,33.83561134,Anaheim,City,336265,49.84000015,ANAHEIM
1,352,-117.82658,33.83628273,Anaheim,City,336265,49.84000015,ANAHEIM
1,353,-117.8272343,33.83629036,Anaheim,City,336265,49.84000015,ANAHEIM
1,354,-117.8277779,33.83658028,Anaheim,City,336265,49.84000015,ANAHEIM
1,355,-117.8280811,33.83709145,Anaheim,City,336265,49.84000015,ANAHEIM
1,356,-117.8280849,33.8377552,Anaheim,City,336265,49.84000015,ANAHEIM
1,357,-117.8292599,33.83793831,Anaheim,City,336265,49.84000015,ANAHEIM
1,358,-117.8305893,33.83736229,Anaheim,City,336265,49.84000015,ANAHEIM
1,359,-117.8322868,33.83855629,Anaheim,City,336265,49.84000015,ANAHEIM
1,360,-117.8328266,33.83870506,Anaheim,City,336265,49.84000015,ANAHEIM
1,361,-117.8330669,33.83836937,Anaheim,City,336265,49.84000015,ANAHEIM
1,362,-117.8341198,33.8389225,Anaheim,City,336265,49.84000015,ANAHEIM
1,363,-117.8332996,33.83990288,Anaheim,City,336265,49.84000015,ANAHEIM
1,364,-117.8308601,33.84198952,Anaheim,City,336265,49.84000015,ANAHEIM
1,365,-117.8312263,33.84239769,Anaheim,City,336265,49.84000015,ANAHEIM
1,366,-117.8347836,33.84287834,Anaheim,City,336265,49.84000015,ANAHEIM
1,367,-117.8363838,33.84713936,Anaheim,City,336265,49.84000015,ANAHEIM
1,368,-117.844965,33.84691429,Anaheim,City,336265,49.84000015,ANAHEIM
1,369,-117.8498993,33.84537315,Anaheim,City,336265,49.84000015,ANAHEIM
1,370,-117.8507233,33.84717751,Anaheim,City,336265,49.84000015,ANAHEIM
1,371,-117.854351,33.84572029,Anaheim,City,336265,49.84000015,ANAHEIM
1,372,-117.8584099,33.84362221,Anaheim,City,336265,49.84000015,ANAHEIM
1,373,-117.8591995,33.84295082,Anaheim,City,336265,49.84000015,ANAHEIM
1,374,-117.8599892,33.84269142,Anaheim,City,336265,49.84000015,ANAHEIM
1,375,-117.8579388,33.84178352,Anaheim,City,336265,49.84000015,ANAHEIM
1,376,-117.8634167,33.83540535,Anaheim,City,336265,49.84000015,ANAHEIM
1,377,-117.8646908,33.83399391,Anaheim,City,336265,49.84000015,ANAHEIM
1,378,-117.8650932,33.83247948,Anaheim,City,336265,49.84000015,ANAHEIM
1,379,-117.8659115,33.83089638,Anaheim,City,336265,49.84000015,ANAHEIM
1,380,-117.8717918,33.8128643,Anaheim,City,336265,49.84000015,ANAHEIM
1,381,-117.8756237,33.80470848,Anaheim,City,336265,49.84000015,ANAHEIM
1,382,-117.8771362,33.80244255,Anaheim,City,336265,49.84000015,ANAHEIM
1,383,-117.8787937,33.79935646,Anaheim,City,336265,49.84000015,ANAHEIM
1,384,-117.8812542,33.7930584,Anaheim,City,336265,49.84000015,ANAHEIM
1,385,-117.8866043,33.79304695,Anaheim,City,336265,49.84000015,ANAHEIM
1,386,-117.8866043,33.79363442,Anaheim,City,336265,49.84000015,ANAHEIM
1,387,-117.8891258,33.79364204,Anaheim,City,336265,49.84000015,ANAHEIM
1,388,-117.8891487,33.79604149,Anaheim,City,336265,49.84000015,ANAHEIM
1,389,-117.8947773,33.79602623,Anaheim,City,336265,49.84000015,ANAHEIM
1,390,-117.8907738,33.79203987,Anaheim,City,336265,49.84000015,ANAHEIM
1,391,-117.8931408,33.79140663,Anaheim,City,336265,49.84000015,ANAHEIM
1,392,-117.8931465,33.79086494,Anaheim,City,336265,49.84000015,ANAHEIM
1,393,-117.89748,33.78986931,Anaheim,City,336265,49.84000015,ANAHEIM
1,394,-117.8975296,33.79249001,Anaheim,City,336265,49.84000015,ANAHEIM
1,395,-117.9041061,33.79250145,Anaheim,City,336265,49.84000015,ANAHEIM
1,396,-117.9064522,33.79249764,Anaheim,City,336265,49.84000015,ANAHEIM
1,397,-117.9064007,33.79067802,Anaheim,City,336265,49.84000015,ANAHEIM
1,398,-117.9105816,33.79066658,Anaheim,City,336265,49.84000015,ANAHEIM
1,399,-117.9105339,33.78891182,Anaheim,City,336265,49.84000015,ANAHEIM
1,400,-117.9151325,33.78891945,Anaheim,City,336265,49.84000015,ANAHEIM
1,401,-117.9152069,33.79245949,Anaheim,City,336265,49.84000015,ANAHEIM
1,402,-117.9171963,33.79247475,Anaheim,City,336265,49.84000015,ANAHEIM
1,403,-117.9173603,33.79612923,Anaheim,City,336265,49.84000015,ANAHEIM
1,404,-117.9237328,33.79613686,Anaheim,City,336265,49.84000015,ANAHEIM
1,405,-117.9237328,33.79877281,Anaheim,City,336265,49.84000015,ANAHEIM
1,406,-117.9282818,33.79873848,Anaheim,City,336265,49.84000015,ANAHEIM
1,407,-117.9282227,33.7960186,Anaheim,City,336265,49.84000015,ANAHEIM
1,408,-117.9327354,33.79598045,Anaheim,City,336265,49.84000015,ANAHEIM
1,409,-117.9327106,33.79427528,Anaheim,City,336265,49.84000015,ANAHEIM
1,410,-117.9347477,33.79424477,Anaheim,City,336265,49.84000015,ANAHEIM
1,411,-117.9347401,33.79234886,Anaheim,City,336265,49.84000015,ANAHEIM
1,412,-117.9411392,33.79229927,Anaheim,City,336265,49.84000015,ANAHEIM
1,413,-117.9412403,33.79864693,Anaheim,City,336265,49.84000015,ANAHEIM
1,414,-117.9369926,33.79868126,Anaheim,City,336265,49.84000015,ANAHEIM
1,415,-117.9370041,33.80047035,Anaheim,City,336265,49.84000015,ANAHEIM
1,416,-117.9412689,33.80043984,Anaheim,City,336265,49.84000015,ANAHEIM
1,417,-117.941309,33.80306816,Anaheim,City,336265,49.84000015,ANAHEIM
1,418,-117.9632187,33.80301476,Anaheim,City,336265,49.84000015,ANAHEIM
1,419,-117.9632301,33.80673027,Anaheim,City,336265,49.84000015,ANAHEIM
1,420,-117.9589787,33.80677223,Anaheim,City,336265,49.84000015,ANAHEIM
1,421,-117.9590092,33.81472206,Anaheim,City,336265,49.84000015,ANAHEIM
1,422,-117.9595089,33.81472206,Anaheim,City,336265,49.84000015,ANAHEIM
1,423,-117.9594994,33.81707573,Anaheim,City,336265,49.84000015,ANAHEIM
1,424,-117.9603233,33.8170681,Anaheim,City,336265,49.84000015,ANAHEIM
1,425,-117.9603271,33.81764412,Anaheim,City,336265,49.84000015,ANAHEIM
1,426,-117.9632702,33.8176403,Anaheim,City,336265,49.84000015,ANAHEIM
1,427,-117.9632702,33.82135201,Anaheim,City,336265,49.84000015,ANAHEIM
1,428,-117.9590302,33.8214016,Anaheim,City,336265,49.84000015,ANAHEIM
1,429,-117.9590302,33.82209969,Anaheim,City,336265,49.84000015,ANAHEIM
1,430,-117.9603786,33.82208061,Anaheim,City,336265,49.84000015,ANAHEIM
1,431,-117.9603615,33.82320213,Anaheim,City,336265,49.84000015,ANAHEIM
1,432,-117.9610977,33.82319069,Anaheim,City,336265,49.84000015,ANAHEIM
1,433,-117.9611034,33.82402229,Anaheim,City,336265,49.84000015,ANAHEIM
1,434,-117.9617119,33.82402611,Anaheim,City,336265,49.84000015,ANAHEIM
1,435,-117.96171,33.8250103,Anaheim,City,336265,49.84000015,ANAHEIM
1,436,-117.9611206,33.8250103,Anaheim,City,336265,49.84000015,ANAHEIM
1,437,-117.9611149,33.82574272,Anaheim,City,336265,49.84000015,ANAHEIM
1,438,-117.9602375,33.82574654,Anaheim,City,336265,49.84000015,ANAHEIM
1,439,-117.9603138,33.82758522,Anaheim,City,336265,49.84000015,ANAHEIM
1,440,-117.9590397,33.82759285,Anaheim,City,336265,49.84000015,ANAHEIM
1,441,-117.9590397,33.82895088,Anaheim,City,336265,49.84000015,ANAHEIM
1,442,-117.9632702,33.82887077,Anaheim,City,336265,49.84000015,ANAHEIM
1,443,-117.9632797,33.82682228,Anaheim,City,336265,49.84000015,ANAHEIM
1,444,-117.9622021,33.82682228,Anaheim,City,336265,49.84000015,ANAHEIM
1,445,-117.9622097,33.82559776,Anaheim,City,336265,49.84000015,ANAHEIM
1,446,-117.9625072,33.82559395,Anaheim,City,336265,49.84000015,ANAHEIM
1,447,-117.9625015,33.82402229,Anaheim,City,336265,49.84000015,ANAHEIM
1,448,-117.9632969,33.82401466,Anaheim,City,336265,49.84000015,ANAHEIM
1,449,-117.9633026,33.82508278,Anaheim,City,336265,49.84000015,ANAHEIM
1,450,-117.9654598,33.82506752,Anaheim,City,336265,49.84000015,ANAHEIM
1,451,-117.9654484,33.82766533,Anaheim,City,336265,49.84000015,ANAHEIM
1,452,-117.9677067,33.82766151,Anaheim,City,336265,49.84000015,ANAHEIM
1,453,-117.9675236,33.81977654,Anaheim,City,336265,49.84000015,ANAHEIM
1,454,-117.9665585,33.81977654,Anaheim,City,336265,49.84000015,ANAHEIM
1,455,-117.9665527,33.81946373,Anaheim,City,336265,49.84000015,ANAHEIM
1,456,-117.9659786,33.81946373,Anaheim,City,336265,49.84000015,ANAHEIM
1,457,-117.9659786,33.81889152,Anaheim,City,336265,49.84000015,ANAHEIM
1,458,-117.9663296,33.81889534,Anaheim,City,336265,49.84000015,ANAHEIM
1,459,-117.9663219,33.81823158,Anaheim,City,336265,49.84000015,ANAHEIM
1,460,-117.9675369,33.81823158,Anaheim,City,336265,49.84000015,ANAHEIM
1,461,-117.9675274,33.81759071,Anaheim,City,336265,49.84000015,ANAHEIM
1,462,-117.9677753,33.81759071,Anaheim,City,336265,49.84000015,ANAHEIM
1,463,-117.9677353,33.8102932,Anaheim,City,336265,49.84000015,ANAHEIM
1,464,-117.9719429,33.81024742,Anaheim,City,336265,49.84000015,ANAHEIM
1,465,-117.9719486,33.8113575,Anaheim,City,336265,49.84000015,ANAHEIM
1,466,-117.9743366,33.81133461,Anaheim,City,336265,49.84000015,ANAHEIM
1,467,-117.9743347,33.81076622,Anaheim,City,336265,49.84000015,ANAHEIM
1,468,-117.975872,33.81076241,Anaheim,City,336265,49.84000015,ANAHEIM
1,469,-117.9760094,33.81242943,Anaheim,City,336265,49.84000015,ANAHEIM
1,470,-117.9763756,33.8121357,Anaheim,City,336265,49.84000015,ANAHEIM
1,471,-117.9764233,33.81043434,Anaheim,City,336265,49.84000015,ANAHEIM
1,472,-117.9779778,33.81025124,Anaheim,City,336265,49.84000015,ANAHEIM
1,473,-117.9779778,33.81105995,Anaheim,City,336265,49.84000015,ANAHEIM
1,474,-117.9784985,33.81105232,Anaheim,City,336265,49.84000015,ANAHEIM
1,475,-117.9784756,33.81023979,Anaheim,City,336265,49.84000015,ANAHEIM
1,476,-117.9801502,33.81023216,Anaheim,City,336265,49.84000015,ANAHEIM
1,477,-117.9801788,33.81392097,Anaheim,City,336265,49.84000015,ANAHEIM
1,478,-117.9758892,33.81395149,Anaheim,City,336265,49.84000015,ANAHEIM
1,479,-117.9759102,33.8157711,Anaheim,City,336265,49.84000015,ANAHEIM
1,480,-117.9955235,33.81558418,Anaheim,City,336265,49.84000015,ANAHEIM
1,481,-117.9955139,33.81467628,Anaheim,City,336265,49.84000015,ANAHEIM
1,482,-117.9976883,33.81464577,Anaheim,City,336265,49.84000015,ANAHEIM
1,483,-117.9976768,33.81374931,Anaheim,City,336265,49.84000015,ANAHEIM
1,484,-118.0058212,33.81366921,Anaheim,City,336265,49.84000015,ANAHEIM
1,485,-118.0028992,33.81188011,Anaheim,City,336265,49.84000015,ANAHEIM
1,486,-118.0085659,33.81184578,Anaheim,City,336265,49.84000015,ANAHEIM
1,487,-118.0085621,33.8112812,Anaheim,City,336265,49.84000015,ANAHEIM
1,488,-118.009861,33.81127357,Anaheim,City,336265,49.84000015,ANAHEIM
1,489,-118.0098591,33.81091118,Anaheim,City,336265,49.84000015,ANAHEIM
1,490,-118.0119324,33.81105614,Anaheim,City,336265,49.84000015,ANAHEIM
1,491,-118.0117989,33.8100605,Anaheim,City,336265,49.84000015,ANAHEIM
1,492,-118.0117989,33.8100605,Anaheim,City,336265,49.84000015,ANAHEIM
4,493,-118.0052501,33.92833472,La Mirada,City,48527,7.840000153,WHITTIER
4,494,-118.0035143,33.9230864,La Mirada,City,48527,7.840000153,WHITTIER
4,495,-117.9974163,33.9244909,La Mirada,City,48527,7.840000153,WHITTIER
4,496,-117.9944068,33.92449659,La Mirada,City,48527,7.840000153,WHITTIER
4,497,-117.9943462,33.91854134,La Mirada,City,48527,7.840000153,WHITTIER
4,498,-117.9924098,33.91854947,La Mirada,City,48527,7.840000153,WHITTIER
4,499,-117.9923621,33.91758872,La Mirada,City,48527,7.840000153,WHITTIER
4,500,-117.9917915,33.91759181,La Mirada,City,48527,7.840000153,WHITTIER
4,501,-117.9917887,33.9172899,La Mirada,City,48527,7.840000153,WHITTIER
4,502,-117.9765629,33.91736903,La Mirada,City,48527,7.840000153,WHITTIER
4,503,-117.9765748,33.9064239,La Mirada,City,48527,7.840000153,WHITTIER
4,504,-117.9765809,33.90278856,La Mirada,City,48527,7.840000153,WHITTIER
4,505,-117.9854193,33.90275676,La Mirada,City,48527,7.840000153,WHITTIER
4,506,-117.9853284,33.89551257,La Mirada,City,48527,7.840000153,WHITTIER
4,507,-117.9896774,33.89549517,La Mirada,City,48527,7.840000153,WHITTIER
4,508,-117.9941595,33.89549169,La Mirada,City,48527,7.840000153,WHITTIER
4,509,-117.9940419,33.88940519,La Mirada,City,48527,7.840000153,WHITTIER
4,510,-117.9940414,33.88820161,La Mirada,City,48527,7.840000153,WHITTIER
4,511,-118.00286,33.88821003,La Mirada,City,48527,7.840000153,WHITTIER
4,512,-118.0028097,33.88093484,La Mirada,City,48527,7.840000153,WHITTIER
4,513,-118.01147,33.88089003,La Mirada,City,48527,7.840000153,WHITTIER
4,514,-118.011391,33.87349869,La Mirada,City,48527,7.840000153,WHITTIER
4,515,-118.0287735,33.87340087,La Mirada,City,48527,7.840000153,WHITTIER
4,516,-118.0288926,33.88263009,La Mirada,City,48527,7.840000153,WHITTIER
4,517,-118.0291483,33.9025164,La Mirada,City,48527,7.840000153,WHITTIER
4,518,-118.0342265,33.90248928,La Mirada,City,48527,7.840000153,WHITTIER
4,519,-118.0342534,33.90398822,La Mirada,City,48527,7.840000153,WHITTIER
4,520,-118.0357527,33.90368684,La Mirada,City,48527,7.840000153,WHITTIER
4,521,-118.0366955,33.90428534,La Mirada,City,48527,7.840000153,WHITTIER
4,522,-118.0378769,33.90428253,La Mirada,City,48527,7.840000153,WHITTIER
4,523,-118.0379742,33.91522678,La Mirada,City,48527,7.840000153,WHITTIER
4,524,-118.0364943,33.91523478,La Mirada,City,48527,7.840000153,WHITTIER
4,525,-118.0365099,33.91705353,La Mirada,City,48527,7.840000153,WHITTIER
4,526,-118.014872,33.91717109,La Mirada,City,48527,7.840000153,WHITTIER
4,527,-118.0148557,33.9181524,La Mirada,City,48527,7.840000153,WHITTIER
4,528,-118.0144339,33.91860659,La Mirada,City,48527,7.840000153,WHITTIER
4,529,-118.0232062,33.92419359,La Mirada,City,48527,7.840000153,WHITTIER
4,530,-118.0052501,33.92833472,La Mirada,City,48527,7.840000153,WHITTIER
4,531,-118.0052501,33.92833472,La Mirada,City,48527,7.840000153,WHITTIER
5,532,-118.3528153,33.93444439,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,533,-118.3528212,33.93351032,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,534,-118.3502921,33.93310569,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,535,-118.3488191,33.93263805,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,536,-118.34894,33.93352748,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,537,-118.3493141,33.93374682,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,538,-118.3482533,33.93363828,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,539,-118.348255,33.93403997,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,540,-118.3472439,33.93404111,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,541,-118.3472382,33.93277399,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,542,-118.3461098,33.93277257,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,543,-118.3462903,33.93254011,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,544,-118.3461813,33.93207374,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,545,-118.3446629,33.93140862,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,546,-118.3441133,33.93080335,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,547,-118.3362813,33.93081556,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,548,-118.3362804,33.92947554,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,549,-118.3373691,33.92947481,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,550,-118.3373685,33.92744585,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,551,-118.336507,33.92581785,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,552,-118.3351824,33.92549314,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,553,-118.3328776,33.92533394,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,554,-118.3326132,33.92535566,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,555,-118.3312071,33.92547374,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,556,-118.3264866,33.9260679,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,557,-118.3264834,33.92665549,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,558,-118.3257606,33.92664848,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,559,-118.3257575,33.92855447,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,560,-118.3261881,33.9285549,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,561,-118.3261872,33.92914847,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,562,-118.32213,33.92914887,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,563,-118.3221274,33.93070972,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,564,-118.3177756,33.93071038,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,565,-118.313409,33.93070301,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,566,-118.3134499,33.92352022,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,567,-118.31792,33.9216699,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,568,-118.317929,33.91785026,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,569,-118.3168108,33.91767907,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,570,-118.3153332,33.91853692,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,571,-118.3145948,33.91853613,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,572,-118.3143088,33.91646073,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,573,-118.3265078,33.91644247,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,574,-118.3265133,33.91275737,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,575,-118.3348779,33.9128082,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,576,-118.3348844,33.91232564,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,577,-118.3351436,33.91233789,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,578,-118.3351792,33.91076838,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,579,-118.3339862,33.91076312,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,580,-118.33398,33.90920309,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,581,-118.3265207,33.90919199,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,582,-118.3265472,33.90555941,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,583,-118.3265287,33.90178192,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,584,-118.3265286,33.90175793,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,585,-118.3265287,33.90175786,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,586,-118.3315776,33.89733832,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,587,-118.3330127,33.89733728,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,588,-118.3330177,33.89828496,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,589,-118.3351849,33.89828511,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,590,-118.3351896,33.8946394,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,591,-118.3423164,33.89465128,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,592,-118.3423149,33.89339389,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,593,-118.3439984,33.89335664,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,594,-118.3443793,33.8933566,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,595,-118.3443848,33.89605099,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,596,-118.3438275,33.89605297,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,597,-118.343858,33.9023858,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,598,-118.3514453,33.90242946,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,599,-118.3515374,33.90175894,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,600,-118.3520053,33.90175821,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,601,-118.3520044,33.90129036,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,602,-118.3522283,33.90128962,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,603,-118.3522285,33.90157291,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,604,-118.353316,33.90156628,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,605,-118.353317,33.90203399,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,606,-118.3536103,33.90203379,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,607,-118.35361,33.90235216,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,608,-118.3585536,33.9023464,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,609,-118.3585539,33.90055266,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,610,-118.3589345,33.90055191,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,611,-118.3589773,33.90144533,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,612,-118.3614039,33.90143459,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,613,-118.3614345,33.89701815,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,614,-118.3688771,33.89701134,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,615,-118.3658339,33.89462274,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,616,-118.3786701,33.8946355,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,617,-118.3787114,33.90165256,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,618,-118.3787117,33.90169786,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,619,-118.3786719,33.91511669,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,620,-118.3784525,33.91636437,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,621,-118.3699408,33.91625433,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,622,-118.3700026,33.90417941,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,623,-118.3697426,33.90418325,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,624,-118.3692471,33.90336861,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,625,-118.3693826,33.90234085,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,626,-118.3658202,33.90234188,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,627,-118.3658199,33.90369957,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,628,-118.3650209,33.90369864,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,629,-118.3650288,33.90234208,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,630,-118.3641837,33.90234232,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,631,-118.3641857,33.90279595,Hawthorne,City,84293,6.079999924,HAWTHORNE
5,632,-118.3637103,33.90279753,Hawthorne,City,84293,6.079999924,HAWTHORNE
